id,hd_ticket_id,ticket_status,created_at,updated_at,deleted_at,remarks
1,1,New,"2020-12-15 00:00:00","2020-12-15 00:00:00","0000-00-00 00:00:00",Test
2,18,New,"2020-12-15 00:00:00","2020-12-15 00:00:00","0000-00-00 00:00:00",
3,18,"Assigned to Technical Team","2020-12-16 00:00:00","2020-12-16 00:00:00","0000-00-00 00:00:00","Will go to JPM 10:00am"
4,18,Completed,"2020-12-16 00:00:00","2020-12-16 00:00:00","0000-00-00 00:00:00",Fixed
5,38,New,"2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
6,39,New,"2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
7,40,New,"2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
8,18,"Updated Ticket Info","2020-12-13 00:00:00","2020-12-13 00:00:00",NULL,NULL
9,41,New,"2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
10,41,"Updated Ticket Info","2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
11,41,"Updated Ticket Info","2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
12,41,"Updated Ticket Info","2020-12-15 00:00:00","2020-12-15 00:00:00",NULL,NULL
13,18,"Updated Ticket Info","2020-12-13 00:00:00","2020-12-13 00:00:00",NULL,NULL
14,18,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
15,42,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
16,42,Assigned,"2020-12-16 00:00:00",NULL,NULL,"Assign to Hadi"
17,42,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
18,42,Complete,"2020-12-16 00:00:00",NULL,NULL,
19,42,Rechecking,"2020-12-16 00:00:00",NULL,NULL,"not fixed"
20,42,Close,"2020-12-16 00:00:00",NULL,NULL,Fixed
21,42,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
22,43,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
23,44,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
24,45,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
25,46,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
26,47,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
27,48,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
28,49,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
29,50,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
30,51,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
31,52,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
32,52,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
33,52,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
34,52,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
35,52,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
36,52,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
37,52,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
38,53,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
39,43,Assigned,"2020-12-16 00:00:00",NULL,NULL,"Assign to Hadi"
40,43,Complete,"2020-12-16 00:00:00",NULL,NULL,"Done Demo XRY"
46,43,Assigned,"2020-12-16 00:00:00",NULL,NULL,
47,43,Complete,"2020-12-16 00:00:00",NULL,NULL,
48,NULL,NULL,NULL,NULL,NULL,NULL
49,43,Complete,"2020-12-16 00:00:00",NULL,NULL,
50,NULL,NULL,NULL,NULL,NULL,NULL
51,43,Complete,"2020-12-16 00:00:00",NULL,NULL,
52,NULL,NULL,NULL,NULL,NULL,NULL
53,43,Complete,"2020-12-16 00:00:00",NULL,NULL,"Assign to Hadi"
54,43,Close,"2020-12-16 00:00:00",NULL,NULL,
55,NULL,NULL,NULL,NULL,NULL,NULL
56,43,Close,"2020-12-16 00:00:00",NULL,NULL,
57,43,Rechecking,"2020-12-16 00:00:00",NULL,NULL,salah
58,54,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
59,55,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
60,54,Assigned,"2020-12-16 00:00:00",NULL,NULL,"Assign to Hadi"
61,54,Update,"2020-12-16 00:00:00",NULL,NULL,"Will go to JPM 18-12-2020 10:00am for troubleshoot"
62,54,Complete,"2020-12-16 00:00:00",NULL,NULL,"done troubleshoot"
63,54,Close,"2020-12-16 00:00:00",NULL,NULL,Done
64,56,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
65,57,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
66,57,Assigned,"2020-12-16 00:00:00",NULL,NULL,"Assign to Hadi"
67,58,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
68,55,Assigned,"2020-12-16 22:11:37",NULL,NULL,"Assign to Hadi"
69,57,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
70,NULL,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
71,59,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
72,58,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
73,58,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
74,58,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
75,NULL,"Updated Ticket Info","2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
76,60,New,"2020-12-16 00:00:00","0000-00-00 00:00:00",NULL,NULL
77,60,Assigned,"2020-12-16 23:00:39",NULL,NULL,"Assign to Hadi"
78,60,Update,"2020-12-16 23:01:28",NULL,NULL,"Will go to JPM 10:00am to troubleshoot"
79,60,Complete,"2020-12-16 23:03:10",NULL,NULL,Siap
80,61,New,"2020-12-17 00:00:00","0000-00-00 00:00:00",NULL,NULL
81,43,Rechecking,"2020-12-17 20:15:05",NULL,NULL,"not fixed"
82,61,Close,"2020-12-17 20:16:52",NULL,NULL,
83,54,Update,"2020-12-17 20:17:39",NULL,NULL,"Done Demo XRY"
84,54,Update,"2020-12-17 20:18:15",NULL,NULL,"Done Demo IDC"
85,55,Close,"2020-12-17 20:18:58",NULL,NULL,ok
86,62,New,"2020-12-17 00:00:00","0000-00-00 00:00:00",NULL,NULL
87,62,Assigned,"2020-12-17 20:56:27",NULL,NULL,"Assign to Hadi"
88,62,Update,"2020-12-17 21:00:28",NULL,NULL,"Level 1 Call Tn. Azhar"
89,62,Complete,"2020-12-17 21:00:54",NULL,NULL,"Solved Problem"
90,62,Rechecking,"2020-12-17 21:01:58",NULL,NULL,"not fixed"
91,62,Close,"2020-12-17 21:03:41",NULL,NULL,Fixed
